Ozone,Temperature,Flowrate,TimeStamp
0.026965,+31.046,4.4736,30/07/2020 12:00:38.315
0.029989,+31.046,4.4758,30/07/2020 12:00:38.411
0.028453,+31.046,4.4758,30/07/2020 12:00:38.508
0.023991,+31.046,4.4758,30/07/2020 12:00:38.604
0.024183,+31.046,4.4729,30/07/2020 12:00:38.715
0.028834,+31.048,4.4729,30/07/2020 12:00:38.811
0.029785,+31.048,4.4729,30/07/2020 12:00:38.908
0.026774,+31.048,4.4730,30/07/2020 12:00:39.004
0.028594,+31.046,4.4730,30/07/2020 12:00:39.115
0.029120,+31.046,4.4730,30/07/2020 12:00:39.211
0.030408,+31.046,4.4670,30/07/2020 12:00:39.307
0.028540,+31.045,4.4670,30/07/2020 12:00:39.403
0.023095,+31.045,4.4670,30/07/2020 12:00:39.515
0.025113,+31.045,4.4690,30/07/2020 12:00:39.611
0.028181,+31.046,4.4690,30/07/2020 12:00:39.707
0.029277,+31.046,4.4690,30/07/2020 12:00:39.803
0.028177,+31.046,4.4672,30/07/2020 12:00:39.915
0.027546,+31.047,4.4672,30/07/2020 12:00:40.011
0.025495,+31.047,4.4672,30/07/2020 12:00:40.107
0.026837,+31.047,4.4713,30/07/2020 12:00:40.204
0.027164,+31.046,4.4713,30/07/2020 12:00:40.315
0.027474,+31.046,4.4713,30/07/2020 12:00:40.411
0.027799,+31.046,4.4786,30/07/2020 12:00:40.507
0.027718,+31.046,4.4786,30/07/2020 12:00:40.603
0.027464,+31.046,4.4786,30/07/2020 12:00:40.715
0.025559,+31.046,4.4798,30/07/2020 12:00:40.811
0.029576,+31.046,4.4798,30/07/2020 12:00:40.907
0.028408,+31.046,4.4798,30/07/2020 12:00:41.003
0.026850,+31.046,4.4697,30/07/2020 12:00:41.115
0.027860,+31.046,4.4697,30/07/2020 12:00:41.211
0.027767,+31.046,4.4697,30/07/2020 12:00:41.307
0.025206,+31.046,4.4708,30/07/2020 12:00:41.403
0.025446,+31.047,4.4708,30/07/2020 12:00:41.515
0.025459,+31.047,4.4708,30/07/2020 12:00:41.611
0.026573,+31.047,4.4730,30/07/2020 12:00:41.707
0.028201,+31.047,4.4730,30/07/2020 12:00:41.803
0.025176,+31.047,4.4730,30/07/2020 12:00:41.914
0.023334,+31.047,4.4717,30/07/2020 12:00:42.010
0.027392,+31.047,4.4717,30/07/2020 12:00:42.107
0.026327,+31.047,4.4717,30/07/2020 12:00:42.218
0.028881,+31.047,4.4739,30/07/2020 12:00:42.315
0.028924,+31.048,4.4739,30/07/2020 12:00:42.410
0.022905,+31.048,4.4739,30/07/2020 12:00:42.506
0.027508,+31.048,4.4784,30/07/2020 12:00:42.603
0.027963,+31.047,4.4784,30/07/2020 12:00:42.714
0.025800,+31.047,4.4784,30/07/2020 12:00:42.811
0.024113,+31.047,4.4763,30/07/2020 12:00:42.907
0.025486,+31.046,4.4763,30/07/2020 12:00:43.002
0.027197,+31.046,4.4763,30/07/2020 12:00:43.115
0.027084,+31.046,4.4659,30/07/2020 12:00:43.211
0.023970,+31.048,4.4659,30/07/2020 12:00:43.307
0.025655,+31.048,4.4659,30/07/2020 12:00:43.418
0.026210,+31.048,4.4729,30/07/2020 12:00:43.514
0.026746,+31.048,4.4729,30/07/2020 12:00:43.610
0.029160,+31.048,4.4729,30/07/2020 12:00:43.707
0.026289,+31.048,4.4736,30/07/2020 12:00:43.803
0.027358,+31.047,4.4736,30/07/2020 12:00:43.914
0.026133,+31.047,4.4736,30/07/2020 12:00:44.010
0.029963,+31.047,4.4768,30/07/2020 12:00:44.106
0.028398,+31.047,4.4768,30/07/2020 12:00:44.218
