Ozone,Temperature,Flowrate,TimeStamp
0.013135,+30.610,4.4800,31/07/2020 10:30:12.005
0.012872,+30.610,4.4800,31/07/2020 10:30:12.102
0.014787,+30.610,4.4823,31/07/2020 10:30:12.213
0.012172,+30.609,4.4823,31/07/2020 10:30:12.309
0.013228,+30.609,4.4823,31/07/2020 10:30:12.405
0.012019,+30.609,4.4826,31/07/2020 10:30:12.502
0.012433,+30.609,4.4826,31/07/2020 10:30:12.613
0.011174,+30.609,4.4826,31/07/2020 10:30:12.709
0.013321,+30.609,4.4787,31/07/2020 10:30:12.805
0.013837,+30.610,4.4787,31/07/2020 10:30:12.901
0.013265,+30.610,4.4787,31/07/2020 10:30:13.013
0.014028,+30.610,4.4830,31/07/2020 10:30:13.109
0.011710,+30.609,4.4830,31/07/2020 10:30:13.205
0.013927,+30.609,4.4830,31/07/2020 10:30:13.301
0.012116,+30.609,4.4858,31/07/2020 10:30:13.413
0.013575,+30.610,4.4858,31/07/2020 10:30:13.509
0.013463,+30.610,4.4858,31/07/2020 10:30:13.605
0.014037,+30.610,4.4816,31/07/2020 10:30:13.701
0.013138,+30.609,4.4816,31/07/2020 10:30:13.813
0.014861,+30.609,4.4816,31/07/2020 10:30:13.909
0.014229,+30.609,4.4909,31/07/2020 10:30:14.005
0.013775,+30.611,4.4909,31/07/2020 10:30:14.101
0.012793,+30.611,4.4909,31/07/2020 10:30:14.213
0.012698,+30.611,4.4886,31/07/2020 10:30:14.308
0.012828,+30.609,4.4886,31/07/2020 10:30:14.405
0.013811,+30.609,4.4886,31/07/2020 10:30:14.501
0.015867,+30.609,4.4810,31/07/2020 10:30:14.613
0.012036,+30.610,4.4810,31/07/2020 10:30:14.708
0.012292,+30.610,4.4810,31/07/2020 10:30:14.805
0.012566,+30.610,4.4802,31/07/2020 10:30:14.901
0.013864,+30.610,4.4802,31/07/2020 10:30:15.013
0.012121,+30.610,4.4802,31/07/2020 10:30:15.109
0.012414,+30.610,4.4800,31/07/2020 10:30:15.205
0.012071,+30.610,4.4800,31/07/2020 10:30:15.301
0.014372,+30.610,4.4800,31/07/2020 10:30:15.412
0.014711,+30.610,4.4874,31/07/2020 10:30:15.509
0.013440,+30.610,4.4874,31/07/2020 10:30:15.604
0.013827,+30.610,4.4874,31/07/2020 10:30:15.717
0.013518,+30.610,4.4878,31/07/2020 10:30:15.813
0.013980,+30.610,4.4878,31/07/2020 10:30:15.908
0.013037,+30.610,4.4878,31/07/2020 10:30:16.005
0.012319,+30.610,4.4864,31/07/2020 10:30:16.101
0.012573,+30.610,4.4864,31/07/2020 10:30:16.213
0.012408,+30.610,4.4864,31/07/2020 10:30:16.308
0.012599,+30.610,4.4750,31/07/2020 10:30:16.405
0.014081,+30.611,4.4750,31/07/2020 10:30:16.500
0.013479,+30.611,4.4750,31/07/2020 10:30:16.612
0.012887,+30.611,4.4784,31/07/2020 10:30:16.709
0.012146,+30.609,4.4784,31/07/2020 10:30:16.805
0.012315,+30.609,4.4784,31/07/2020 10:30:16.916
0.012053,+30.609,4.4757,31/07/2020 10:30:17.012
0.012741,+30.609,4.4757,31/07/2020 10:30:17.108
0.011899,+30.609,4.4757,31/07/2020 10:30:17.204
0.013486,+30.609,4.4871,31/07/2020 10:30:17.301
0.012080,+30.609,4.4871,31/07/2020 10:30:17.412
0.012364,+30.609,4.4871,31/07/2020 10:30:17.508
0.013360,+30.609,4.4851,31/07/2020 10:30:17.605
0.012755,+30.610,4.4851,31/07/2020 10:30:17.716
0.011461,+30.610,4.4851,31/07/2020 10:30:17.812
0.014075,+30.610,4.4827,31/07/2020 10:30:17.908
0.013782,+30.608,4.4827,31/07/2020 10:30:18.005
0.014308,+30.608,4.4827,31/07/2020 10:30:18.116
0.012772,+30.608,4.4894,31/07/2020 10:30:18.212
0.013172,+30.610,4.4894,31/07/2020 10:30:18.308
0.012384,+30.610,4.4894,31/07/2020 10:30:18.404
0.012078,+30.610,4.4816,31/07/2020 10:30:18.516
0.012086,+30.609,4.4816,31/07/2020 10:30:18.612
0.013395,+30.609,4.4816,31/07/2020 10:30:18.708
0.011699,+30.609,4.4790,31/07/2020 10:30:18.804
0.013281,+30.610,4.4790,31/07/2020 10:30:18.916
0.013032,+30.610,4.4790,31/07/2020 10:30:19.012
0.013973,+30.610,4.4821,31/07/2020 10:30:19.108
0.012256,+30.610,4.4821,31/07/2020 10:30:19.204
0.011799,+30.610,4.4821,31/07/2020 10:30:19.317
0.013593,+30.610,4.4892,31/07/2020 10:30:19.411
0.012249,+30.608,4.4892,31/07/2020 10:30:19.508
0.013703,+30.608,4.4892,31/07/2020 10:30:19.605
0.012695,+30.608,4.4868,31/07/2020 10:30:19.716
0.013026,+30.609,4.4868,31/07/2020 10:30:19.812
0.012793,+30.609,4.4868,31/07/2020 10:30:19.908
0.012890,+30.609,4.4855,31/07/2020 10:30:20.004
0.014202,+30.610,4.4855,31/07/2020 10:30:20.116
0.013908,+30.610,4.4855,31/07/2020 10:30:20.212
0.013084,+30.610,4.4850,31/07/2020 10:30:20.308
0.013013,+30.609,4.4850,31/07/2020 10:30:20.404
0.012507,+30.609,4.4850,31/07/2020 10:30:20.516
0.012643,+30.609,4.4777,31/07/2020 10:30:20.612
0.012450,+30.610,4.4777,31/07/2020 10:30:20.708
0.013278,+30.610,4.4777,31/07/2020 10:30:20.804
0.013051,+30.610,4.4859,31/07/2020 10:30:20.916
0.012279,+30.610,4.4859,31/07/2020 10:30:21.011
0.013076,+30.610,4.4859,31/07/2020 10:30:21.108
0.014293,+30.610,4.4829,31/07/2020 10:30:21.203
0.012240,+30.609,4.4829,31/07/2020 10:30:21.315
0.012623,+30.609,4.4829,31/07/2020 10:30:21.411
0.013168,+30.609,4.4885,31/07/2020 10:30:21.508
0.013693,+30.610,4.4885,31/07/2020 10:30:21.604
0.012521,+30.610,4.4885,31/07/2020 10:30:21.716
0.011481,+30.610,4.4858,31/07/2020 10:30:21.811
0.013461,+30.610,4.4858,31/07/2020 10:30:21.907
0.011751,+30.610,4.4858,31/07/2020 10:30:22.003
0.012380,+30.610,4.4905,31/07/2020 10:30:22.116
0.013059,+30.609,4.4905,31/07/2020 10:30:22.211
0.011757,+30.609,4.4905,31/07/2020 10:30:22.308
0.012243,+30.609,4.4819,31/07/2020 10:30:22.404
0.012379,+30.610,4.4819,31/07/2020 10:30:22.515
0.012535,+30.610,4.4819,31/07/2020 10:30:22.611
0.013936,+30.610,4.4823,31/07/2020 10:30:22.707
0.012874,+30.610,4.4823,31/07/2020 10:30:22.804
0.013663,+30.610,4.4823,31/07/2020 10:30:22.915
0.011384,+30.610,4.4835,31/07/2020 10:30:23.011
0.013284,+30.610,4.4835,31/07/2020 10:30:23.107
0.012163,+30.610,4.4835,31/07/2020 10:30:23.219
0.013363,+30.610,4.4852,31/07/2020 10:30:23.315
0.014484,+30.610,4.4852,31/07/2020 10:30:23.411
0.012043,+30.610,4.4852,31/07/2020 10:30:23.507
0.013875,+30.610,4.4878,31/07/2020 10:30:23.603
0.013952,+30.610,4.4878,31/07/2020 10:30:23.715
0.014028,+30.610,4.4878,31/07/2020 10:30:23.811
0.013390,+30.610,4.4850,31/07/2020 10:30:23.907
0.012995,+30.610,4.4850,31/07/2020 10:30:24.003
0.012720,+30.610,4.4850,31/07/2020 10:30:24.115
0.012764,+30.610,4.4860,31/07/2020 10:30:24.211
0.012573,+30.610,4.4860,31/07/2020 10:30:24.307
0.013441,+30.610,4.4860,31/07/2020 10:30:24.419
0.013439,+30.610,4.4748,31/07/2020 10:30:24.515
0.011705,+30.610,4.4748,31/07/2020 10:30:24.611
0.012185,+30.610,4.4748,31/07/2020 10:30:24.707
0.013653,+30.610,4.4814,31/07/2020 10:30:24.803
0.013400,+30.609,4.4814,31/07/2020 10:30:24.916
0.013783,+30.609,4.4814,31/07/2020 10:30:25.010
0.013390,+30.609,4.4819,31/07/2020 10:30:25.107
0.012624,+30.610,4.4819,31/07/2020 10:30:25.219
0.012427,+30.610,4.4819,31/07/2020 10:30:25.315
0.012825,+30.610,4.4895,31/07/2020 10:30:25.410
0.013513,+30.609,4.4895,31/07/2020 10:30:25.507
0.012402,+30.609,4.4895,31/07/2020 10:30:25.618
0.012792,+30.609,4.4892,31/07/2020 10:30:25.715
0.013884,+30.610,4.4892,31/07/2020 10:30:25.811
0.014378,+30.610,4.4892,31/07/2020 10:30:25.907
0.013968,+30.610,4.4898,31/07/2020 10:30:26.019
0.014986,+30.610,4.4898,31/07/2020 10:30:26.115
0.013138,+30.610,4.4898,31/07/2020 10:30:26.211
0.012197,+30.610,4.4860,31/07/2020 10:30:26.307
0.012280,+30.610,4.4860,31/07/2020 10:30:26.419
0.012717,+30.610,4.4860,31/07/2020 10:30:26.515
0.012979,+30.610,4.4745,31/07/2020 10:30:26.611
0.012019,+30.610,4.4745,31/07/2020 10:30:26.706
0.012689,+30.610,4.4745,31/07/2020 10:30:26.818
0.012312,+30.610,4.4837,31/07/2020 10:30:26.915
0.012595,+30.610,4.4837,31/07/2020 10:30:27.011
0.013031,+30.610,4.4837,31/07/2020 10:30:27.107
0.013430,+30.610,4.4850,31/07/2020 10:30:27.218
0.013367,+30.610,4.4850,31/07/2020 10:30:27.315
0.013140,+30.610,4.4850,31/07/2020 10:30:27.411
0.012754,+30.610,4.4877,31/07/2020 10:30:27.506
0.013532,+30.609,4.4877,31/07/2020 10:30:27.619
0.012468,+30.609,4.4877,31/07/2020 10:30:27.715
0.013386,+30.609,4.4891,31/07/2020 10:30:27.810
0.014461,+30.610,4.4891,31/07/2020 10:30:27.907
0.012951,+30.610,4.4891,31/07/2020 10:30:28.019
0.012636,+30.610,4.4893,31/07/2020 10:30:28.115
0.014868,+30.608,4.4893,31/07/2020 10:30:28.211
0.012526,+30.608,4.4893,31/07/2020 10:30:28.306
0.013368,+30.608,4.4810,31/07/2020 10:30:28.419
0.012822,+30.610,4.4810,31/07/2020 10:30:28.515
0.012868,+30.610,4.4810,31/07/2020 10:30:28.610
0.013457,+30.610,4.4819,31/07/2020 10:30:28.707
0.011194,+30.610,4.4819,31/07/2020 10:30:28.818
0.012625,+30.610,4.4819,31/07/2020 10:30:28.914
0.012590,+30.610,4.4759,31/07/2020 10:30:29.010
0.014207,+30.610,4.4759,31/07/2020 10:30:29.107
0.012876,+30.610,4.4759,31/07/2020 10:30:29.218
0.013576,+30.610,4.4835,31/07/2020 10:30:29.315
0.014621,+30.610,4.4835,31/07/2020 10:30:29.411
0.014321,+30.610,4.4835,31/07/2020 10:30:29.506
0.013936,+30.610,4.4862,31/07/2020 10:30:29.618
0.012636,+30.609,4.4862,31/07/2020 10:30:29.714
0.013356,+30.609,4.4862,31/07/2020 10:30:29.810
0.012955,+30.609,4.4914,31/07/2020 10:30:29.906
0.012599,+30.611,4.4914,31/07/2020 10:30:30.018
0.013656,+30.611,4.4914,31/07/2020 10:30:30.114
0.012731,+30.611,4.4859,31/07/2020 10:30:30.210
0.013457,+30.610,4.4859,31/07/2020 10:30:30.306
0.012417,+30.610,4.4859,31/07/2020 10:30:30.418
0.012868,+30.610,4.4854,31/07/2020 10:30:30.514
0.013452,+30.611,4.4854,31/07/2020 10:30:30.610
0.012929,+30.611,4.4854,31/07/2020 10:30:30.722
0.012022,+30.611,4.4801,31/07/2020 10:30:30.818
0.012041,+30.611,4.4801,31/07/2020 10:30:30.914
0.012369,+30.611,4.4801,31/07/2020 10:30:31.010
0.011310,+30.611,4.4811,31/07/2020 10:30:31.106
0.013417,+30.611,4.4811,31/07/2020 10:30:31.218
0.013314,+30.611,4.4811,31/07/2020 10:30:31.314
0.012548,+30.611,4.4883,31/07/2020 10:30:31.410
0.013169,+30.610,4.4883,31/07/2020 10:30:31.505
0.011568,+30.610,4.4883,31/07/2020 10:30:31.618
0.013154,+30.610,4.4842,31/07/2020 10:30:31.714
0.011447,+30.610,4.4842,31/07/2020 10:30:31.810
0.012251,+30.610,4.4842,31/07/2020 10:30:31.922
0.013085,+30.610,4.4892,31/07/2020 10:30:32.018
0.012768,+30.610,4.4892,31/07/2020 10:30:32.114
0.012943,+30.610,4.4892,31/07/2020 10:30:32.210
0.012312,+30.610,4.4864,31/07/2020 10:30:32.306
0.014015,+30.610,4.4864,31/07/2020 10:30:32.418
0.013786,+30.610,4.4864,31/07/2020 10:30:32.514
0.012357,+30.610,4.4772,31/07/2020 10:30:32.610
0.012401,+30.610,4.4772,31/07/2020 10:30:32.722
0.013110,+30.610,4.4772,31/07/2020 10:30:32.818
0.012340,+30.610,4.4766,31/07/2020 10:30:32.914
0.013386,+30.609,4.4766,31/07/2020 10:30:33.010
0.013654,+30.609,4.4766,31/07/2020 10:30:33.121
0.012280,+30.609,4.4855,31/07/2020 10:30:33.217
0.011861,+30.610,4.4855,31/07/2020 10:30:33.314
0.015483,+30.610,4.4855,31/07/2020 10:30:33.410
0.014364,+30.610,4.4832,31/07/2020 10:30:33.521
0.012872,+30.608,4.4832,31/07/2020 10:30:33.618
0.013313,+30.608,4.4832,31/07/2020 10:30:33.713
0.012230,+30.608,4.4881,31/07/2020 10:30:33.810
0.013150,+30.610,4.4881,31/07/2020 10:30:33.922
0.012939,+30.610,4.4881,31/07/2020 10:30:34.018
0.012214,+30.610,4.4916,31/07/2020 10:30:34.114
0.013041,+30.610,4.4916,31/07/2020 10:30:34.209
0.013210,+30.610,4.4916,31/07/2020 10:30:34.321
0.013349,+30.610,4.4876,31/07/2020 10:30:34.417
0.013012,+30.610,4.4876,31/07/2020 10:30:34.513
0.012921,+30.610,4.4876,31/07/2020 10:30:34.610
0.012023,+30.610,4.4781,31/07/2020 10:30:34.721
0.014581,+30.610,4.4781,31/07/2020 10:30:34.817
0.011634,+30.610,4.4781,31/07/2020 10:30:34.913
0.012024,+30.610,4.4797,31/07/2020 10:30:35.010
0.012944,+30.610,4.4797,31/07/2020 10:30:35.122
0.012628,+30.610,4.4797,31/07/2020 10:30:35.218
0.013177,+30.610,4.4858,31/07/2020 10:30:35.313
0.013159,+30.609,4.4858,31/07/2020 10:30:35.409
0.012345,+30.609,4.4858,31/07/2020 10:30:35.520
0.013017,+30.609,4.4873,31/07/2020 10:30:35.617
0.013742,+30.610,4.4873,31/07/2020 10:30:35.713
0.011337,+30.610,4.4873,31/07/2020 10:30:35.809
0.013095,+30.610,4.4907,31/07/2020 10:30:35.920
0.012913,+30.610,4.4907,31/07/2020 10:30:36.018
0.013345,+30.610,4.4907,31/07/2020 10:30:36.113
0.012854,+30.610,4.4859,31/07/2020 10:30:36.209
0.012938,+30.611,4.4859,31/07/2020 10:30:36.321
0.014228,+30.611,4.4859,31/07/2020 10:30:36.416
0.012774,+30.611,4.4796,31/07/2020 10:30:36.514
0.011968,+30.611,4.4796,31/07/2020 10:30:36.608
0.013041,+30.611,4.4796,31/07/2020 10:30:36.721
0.013568,+30.611,4.4822,31/07/2020 10:30:36.817
0.013598,+30.610,4.4822,31/07/2020 10:30:36.914
0.011813,+30.610,4.4822,31/07/2020 10:30:37.008
0.012836,+30.610,4.4840,31/07/2020 10:30:37.121
0.013587,+30.610,4.4840,31/07/2020 10:30:37.216
0.012675,+30.610,4.4840,31/07/2020 10:30:37.313
0.012577,+30.610,4.4820,31/07/2020 10:30:37.409
0.011928,+30.611,4.4820,31/07/2020 10:30:37.521
0.011402,+30.611,4.4820,31/07/2020 10:30:37.616
0.011768,+30.611,4.4902,31/07/2020 10:30:37.713
0.013266,+30.610,4.4902,31/07/2020 10:30:37.809
0.012993,+30.610,4.4902,31/07/2020 10:30:37.921
0.012983,+30.610,4.4930,31/07/2020 10:30:38.017
0.011861,+30.610,4.4930,31/07/2020 10:30:38.113
0.011700,+30.610,4.4930,31/07/2020 10:30:38.225
0.013523,+30.610,4.4844,31/07/2020 10:30:38.320
0.013071,+30.610,4.4844,31/07/2020 10:30:38.417
0.013519,+30.610,4.4844,31/07/2020 10:30:38.513
0.011645,+30.610,4.4823,31/07/2020 10:30:38.609
0.013720,+30.611,4.4823,31/07/2020 10:30:38.721
0.013216,+30.611,4.4823,31/07/2020 10:30:38.817
0.013673,+30.611,4.4791,31/07/2020 10:30:38.913
0.011727,+30.610,4.4791,31/07/2020 10:30:39.009
0.013964,+30.610,4.4791,31/07/2020 10:30:39.120
0.012903,+30.610,4.4781,31/07/2020 10:30:39.217
0.014797,+30.610,4.4781,31/07/2020 10:30:39.312
0.013491,+30.610,4.4781,31/07/2020 10:30:39.425
0.012813,+30.610,4.4779,31/07/2020 10:30:39.520
0.013627,+30.611,4.4779,31/07/2020 10:30:39.616
0.014102,+30.611,4.4779,31/07/2020 10:30:39.712
0.012455,+30.611,4.4933,31/07/2020 10:30:39.809
0.012374,+30.609,4.4933,31/07/2020 10:30:39.920
0.014217,+30.609,4.4933,31/07/2020 10:30:40.017
0.012780,+30.609,4.4903,31/07/2020 10:30:40.112
0.012110,+30.610,4.4903,31/07/2020 10:30:40.224
0.013332,+30.610,4.4903,31/07/2020 10:30:40.320
0.012564,+30.610,4.4807,31/07/2020 10:30:40.416
0.013364,+30.609,4.4807,31/07/2020 10:30:40.512
0.012103,+30.609,4.4807,31/07/2020 10:30:40.624
0.012095,+30.609,4.4791,31/07/2020 10:30:40.739
0.013560,+30.610,4.4791,31/07/2020 10:30:40.816
0.011108,+30.610,4.4791,31/07/2020 10:30:40.912
0.012641,+30.610,4.4859,31/07/2020 10:30:41.024
0.013400,+30.610,4.4859,31/07/2020 10:30:41.120
0.013055,+30.610,4.4859,31/07/2020 10:30:41.216
0.013131,+30.610,4.4796,31/07/2020 10:30:41.312
0.012415,+30.609,4.4796,31/07/2020 10:30:41.423
0.011026,+30.609,4.4796,31/07/2020 10:30:41.520
0.011798,+30.609,4.4844,31/07/2020 10:30:41.617
0.012010,+30.610,4.4844,31/07/2020 10:30:41.712
0.012237,+30.610,4.4844,31/07/2020 10:30:41.824
0.012441,+30.610,4.4865,31/07/2020 10:30:41.919
0.012046,+30.611,4.4865,31/07/2020 10:30:42.016
0.012960,+30.611,4.4865,31/07/2020 10:30:42.112
0.012693,+30.611,4.4896,31/07/2020 10:30:42.224
0.011455,+30.609,4.4896,31/07/2020 10:30:42.320
0.012293,+30.609,4.4896,31/07/2020 10:30:42.416
0.014157,+30.609,4.4811,31/07/2020 10:30:42.512
0.012305,+30.610,4.4811,31/07/2020 10:30:42.624
0.013394,+30.610,4.4811,31/07/2020 10:30:42.720
0.014035,+30.610,4.4801,31/07/2020 10:30:42.816
0.012533,+30.610,4.4801,31/07/2020 10:30:42.911
0.012859,+30.610,4.4801,31/07/2020 10:30:43.023
0.012123,+30.610,4.4794,31/07/2020 10:30:43.120
0.013137,+30.609,4.4794,31/07/2020 10:30:43.216
0.012765,+30.609,4.4794,31/07/2020 10:30:43.312
0.013282,+30.609,4.4823,31/07/2020 10:30:43.424
0.014966,+30.609,4.4823,31/07/2020 10:30:43.520
0.013540,+30.609,4.4823,31/07/2020 10:30:43.616
0.013263,+30.609,4.4892,31/07/2020 10:30:43.712
0.014380,+30.610,4.4892,31/07/2020 10:30:43.824
0.011642,+30.610,4.4892,31/07/2020 10:30:43.920
0.013004,+30.610,4.4927,31/07/2020 10:30:44.016
0.011961,+30.611,4.4927,31/07/2020 10:30:44.112
0.012906,+30.611,4.4927,31/07/2020 10:30:44.223
0.012324,+30.611,4.4911,31/07/2020 10:30:44.320
0.013244,+30.611,4.4911,31/07/2020 10:30:44.415
0.012134,+30.611,4.4911,31/07/2020 10:30:44.512
0.012382,+30.611,4.4798,31/07/2020 10:30:44.624
0.014527,+30.610,4.4798,31/07/2020 10:30:44.720
0.012437,+30.610,4.4798,31/07/2020 10:30:44.816
0.012894,+30.610,4.4829,31/07/2020 10:30:44.912
0.013909,+30.610,4.4829,31/07/2020 10:30:45.023
0.012475,+30.610,4.4829,31/07/2020 10:30:45.119
0.014360,+30.610,4.4765,31/07/2020 10:30:45.215
0.011895,+30.610,4.4765,31/07/2020 10:30:45.311
0.013193,+30.610,4.4765,31/07/2020 10:30:45.423
0.013040,+30.610,4.4821,31/07/2020 10:30:45.519
0.012405,+30.609,4.4821,31/07/2020 10:30:45.615
0.012487,+30.609,4.4821,31/07/2020 10:30:45.727
0.013146,+30.609,4.4905,31/07/2020 10:30:45.823
0.013059,+30.611,4.4905,31/07/2020 10:30:45.919
0.012239,+30.611,4.4905,31/07/2020 10:30:46.015
0.011222,+30.611,4.4935,31/07/2020 10:30:46.111
0.012546,+30.610,4.4935,31/07/2020 10:30:46.223
0.015616,+30.610,4.4935,31/07/2020 10:30:46.319
0.013390,+30.610,4.4864,31/07/2020 10:30:46.415
0.012557,+30.611,4.4864,31/07/2020 10:30:46.512
0.013207,+30.611,4.4864,31/07/2020 10:30:46.623
0.012853,+30.611,4.4810,31/07/2020 10:30:46.719
